participant_id,task_id,scenario_id,scenario_persona,chosen_hotel_id,chosen_hotel_name,chosen_room_id,chosen_room_name,room_price_lkr,room_board,room_refundable,room_size_sqm,n_rooms_offered,is_attention_check,attention_pass,decision_ms,time_to_first_interaction_ms,n_hotels_opened,revisions,room_revisions,submitted_at
213294c4-a6a6-4b21-890f-83a4d52de870,t4,t4,Family on holiday,lp65589ffb,MaRadha Colombo,8208286-RO-RFN,Standard Double Room,35408,Room Only,true,27,2,false,,19843,9866,1,0,0,2026-08-20T03:41:12.445Z
84d9b500-5fe7-4a50-98e4-8f04ec961c47,t5,t5,Light sleeper,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,15099,5906,1,0,0,2026-08-20T03:41:21.416Z
e7a2af98-10c8-40f6-8cd2-9fe4501bc777,t5,t5,Light sleeper,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,17658,8499,1,0,0,2026-08-20T03:41:24.714Z
d7893ea7-2517-4c23-af34-0a4421f7d4eb,t5,t5,Light sleeper,lp72a36,Best Western Elyon Colombo,513432-RO-RFN,Deluxe King Room,19568,Room Only,true,24,3,false,,17628,7075,1,0,0,2026-08-20T03:41:27.970Z
213294c4-a6a6-4b21-890f-83a4d52de870,t5,t5,Light sleeper,lp6e625,Hotel Janaki,479119-BI-RFN,Deluxe Double Room,15319,Breakfast Included,true,14,2,false,,16608,7006,1,0,0,2026-08-20T03:41:29.399Z
84d9b500-5fe7-4a50-98e4-8f04ec961c47,t6,t6,Beach weekender,lp40d3f,Global Towers Hotel & Apartments,476929-RO-RFN,Two-Bedroom Apartment with Sea View/City view,41030,Room Only,true,124,3,false,,19818,9806,1,0,0,2026-08-20T03:41:41.868Z
e7a2af98-10c8-40f6-8cd2-9fe4501bc777,t6,t6,Beach weekender,lp67708,Supun Arcade Residency,481434-RO-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,20768,Room Only,true,121,5,false,,17236,8645,1,0,0,2026-08-20T03:41:42.922Z
d7893ea7-2517-4c23-af34-0a4421f7d4eb,t6,t6,Beach weekender,lp40d3f,Global Towers Hotel & Apartments,476929-RO-RFN,Two-Bedroom Apartment with Sea View/City view,41030,Room Only,true,124,3,false,,16922,7586,1,0,0,2026-08-20T03:41:45.336Z
213294c4-a6a6-4b21-890f-83a4d52de870,t6,t6,Beach weekender,lp76eba,Radisson Hotel Colombo,7559276-BI-RFN,Superior Room,36248,Breakfast Included,true,24,5,false,,17592,8178,1,0,0,2026-08-20T03:41:47.446Z
84d9b500-5fe7-4a50-98e4-8f04ec961c47,t7,t7,Long-stay consultant,lp5f0e5,Paradise Road Tintagel Colombo,476937-BI-RFN,Executive Suite,105766,Breakfast Included,true,32,2,false,,16447,7159,1,0,0,2026-08-20T03:41:59.135Z
e7a2af98-10c8-40f6-8cd2-9fe4501bc777,t7,t7,Long-stay consultant,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,16951,7136,1,0,0,2026-08-20T03:42:00.318Z
d7893ea7-2517-4c23-af34-0a4421f7d4eb,t7,t7,Long-stay consultant,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,17312,7611,1,0,0,2026-08-20T03:42:03.030Z
213294c4-a6a6-4b21-890f-83a4d52de870,t7,t7,Long-stay consultant,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,18883,9162,1,0,0,2026-08-20T03:42:06.740Z
84d9b500-5fe7-4a50-98e4-8f04ec961c47,t8,t8,Value-seeking couple,lp6557c6e0,Granbell Hotel Colombo,1459818931-RO-NRF,Superior Twin Room with City View,29667,Room Only,false,0,3,false,,14136,5854,1,0,0,2026-08-20T03:42:14.607Z
e7a2af98-10c8-40f6-8cd2-9fe4501bc777,t8,t8,Value-seeking couple,lp656d40c7,Sheraton Colombo Hotel,5289360-RO-RFN,Deluxe Twin Room with City View with 15% spa discount per room + 15% F&B discount per room + Early check in an,56627,Room Only,true,36,5,false,,16545,6363,1,0,0,2026-08-20T03:42:17.666Z
d7893ea7-2517-4c23-af34-0a4421f7d4eb,t8,t8,Value-seeking couple,lp6574b103,"Amari Colombo, Sri Lanka",844831-RO-RFN,Superior City View Twin,42203,Room Only,true,29,5,false,,14862,5612,1,0,0,2026-08-20T03:42:18.595Z
213294c4-a6a6-4b21-890f-83a4d52de870,t8,t8,Value-seeking couple,lp656d40c7,Sheraton Colombo Hotel,5289365-RO-RFN,Deluxe King Room with City View with 15% spa discount per room + 15% F&B discount per room + Early check in an,56627,Room Only,true,36,5,false,,19561,8689,1,0,0,2026-08-20T03:42:26.738Z
84d9b500-5fe7-4a50-98e4-8f04ec961c47,t9,t9,Remote worker,lp67708,Supun Arcade Residency,481434-RO-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,20768,Room Only,true,121,5,false,,16608,7120,1,0,0,2026-08-20T03:42:32.003Z
e7a2af98-10c8-40f6-8cd2-9fe4501bc777,t9,t9,Remote worker,lp67708,Supun Arcade Residency,481434-RO-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,20768,Room Only,true,121,5,false,,18313,9656,1,0,0,2026-08-20T03:42:36.523Z
d7893ea7-2517-4c23-af34-0a4421f7d4eb,t9,t9,Remote worker,lp40d3f,Global Towers Hotel & Apartments,476927-RO-RFN,Double or Twin Room,16041,Room Only,true,27,3,false,,20991,10106,1,0,0,2026-08-20T03:42:40.012Z
213294c4-a6a6-4b21-890f-83a4d52de870,t9,t9,Remote worker,lp76eba,Radisson Hotel Colombo,7559276-RO-RFN,Superior Room,27402,Room Only,true,24,5,false,,17520,9515,1,0,0,2026-08-20T03:42:44.823Z
84d9b500-5fe7-4a50-98e4-8f04ec961c47,t10,t10,Business traveller,lp857b8,Zylan Colombo,1461137737-RO-RFN,Deluxe Triple Room,35761,Room Only,true,32,5,false,,16647,6399,1,0,0,2026-08-20T03:42:49.136Z
e7a2af98-10c8-40f6-8cd2-9fe4501bc777,t10,t10,Business traveller,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,16743,6889,1,0,0,2026-08-20T03:42:53.687Z
d7893ea7-2517-4c23-af34-0a4421f7d4eb,t10,t10,Business traveller,lp857b8,Zylan Colombo,1461137737-RO-RFN,Deluxe Triple Room,35761,Room Only,true,32,5,false,,17888,8596,1,0,0,2026-08-20T03:42:58.551Z
213294c4-a6a6-4b21-890f-83a4d52de870,t10,t10,Business traveller,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,16847,6265,1,0,0,2026-08-20T03:43:02.103Z
84d9b500-5fe7-4a50-98e4-8f04ec961c47,t_attn,t_attn,Attention check,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,true,true,16378,6406,1,0,0,2026-08-20T03:43:06.137Z
e7a2af98-10c8-40f6-8cd2-9fe4501bc777,t_attn,t_attn,Attention check,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,true,true,15896,5548,1,0,0,2026-08-20T03:43:10.164Z
d7893ea7-2517-4c23-af34-0a4421f7d4eb,t_attn,t_attn,Attention check,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,true,true,19448,8502,1,0,0,2026-08-20T03:43:18.512Z
213294c4-a6a6-4b21-890f-83a4d52de870,t_attn,t_attn,Attention check,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,true,true,19451,7900,1,0,0,2026-08-20T03:43:21.974Z
94d91ec3-fd6e-4bd4-aaea-4c8120cb510b,t1,t1,Evening walker,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,16514,7120,1,0,0,2026-08-20T03:43:54.405Z
21e3a502-c172-4952-857a-edd1c094f5f7,t1,t1,Evening walker,lp6e625,Hotel Janaki,479119-BI-RFN,Deluxe Double Room,15319,Breakfast Included,true,14,2,false,,18538,9437,1,0,0,2026-08-20T03:43:57.350Z
6b88958b-4ae4-4566-99ad-9769da636a57,t1,t1,Evening walker,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,20756,8209,1,0,0,2026-08-20T03:43:58.203Z
7f9c54ad-3e53-4a42-8bef-1fe0f6ce7424,t1,t1,Evening walker,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,18822,9285,1,0,0,2026-08-20T03:43:58.889Z
21e3a502-c172-4952-857a-edd1c094f5f7,t2,t2,Business traveller,lp5f0e5,Paradise Road Tintagel Colombo,476937-BI-RFN,Executive Suite,105766,Breakfast Included,true,32,2,false,,16369,6591,1,0,0,2026-08-20T03:44:14.210Z
94d91ec3-fd6e-4bd4-aaea-4c8120cb510b,t2,t2,Business traveller,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,20784,9936,1,0,0,2026-08-20T03:44:15.825Z
21e3a502-c172-4952-857a-edd1c094f5f7,t3,t3,Self-funded worker,lp6f007,Clock Inn Colombo,1321691605-BI-RFN,Standard Double Room,13715,Breakfast Included,true,25,2,false,,18759,8117,1,0,0,2026-08-20T03:44:42.220Z
21e3a502-c172-4952-857a-edd1c094f5f7,t4,t4,Family on holiday,lp6f007,Clock Inn Colombo,1321691605-BI-RFN,Standard Double Room,13715,Breakfast Included,true,25,2,false,,11442,857,1,0,0,2026-08-20T03:44:58.438Z
7f9c54ad-3e53-4a42-8bef-1fe0f6ce7424,t3,t3,Self-funded worker,lp71118,CityRest Fort,1459617182-RO-RFN,Standard Double Room,11502,Room Only,true,,2,false,,23457,12463,1,0,0,2026-08-20T03:45:07.838Z
94d91ec3-fd6e-4bd4-aaea-4c8120cb510b,t3,t3,Self-funded worker,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,26389,15939,1,0,0,2026-08-20T03:45:10.522Z
21e3a502-c172-4952-857a-edd1c094f5f7,t5,t5,Light sleeper,lp6e625,Hotel Janaki,479121-BI-RFN,Deluxe Room with Pool View,15319,Breakfast Included,true,14,2,false,,13037,2515,1,0,0,2026-08-20T03:45:12.034Z
6b88958b-4ae4-4566-99ad-9769da636a57,t3,t3,Self-funded worker,lp655a9e91,Zest Metropole,4358364-RO-RFN,Deluxe Double Room,21223,Room Only,true,20,5,false,,27734,16190,1,0,0,2026-08-20T03:45:12.428Z
7f9c54ad-3e53-4a42-8bef-1fe0f6ce7424,t4,t4,Family on holiday,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,19306,8772,1,0,0,2026-08-20T03:45:27.566Z
21e3a502-c172-4952-857a-edd1c094f5f7,t6,t6,Beach weekender,lp67708,Supun Arcade Residency,481434-RO-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,20768,Room Only,true,121,5,false,,15823,6052,1,0,0,2026-08-20T03:45:28.514Z
94d91ec3-fd6e-4bd4-aaea-4c8120cb510b,t4,t4,Family on holiday,lp65589ffb,MaRadha Colombo,8208286-RO-RFN,Standard Double Room,35408,Room Only,true,27,2,false,,19135,9408,1,0,0,2026-08-20T03:45:30.148Z
6b88958b-4ae4-4566-99ad-9769da636a57,t4,t4,Family on holiday,lp76eba,Radisson Hotel Colombo,7559276-RO-RFN,Superior Room,27402,Room Only,true,24,5,false,,18065,6290,1,0,0,2026-08-20T03:45:30.931Z
21e3a502-c172-4952-857a-edd1c094f5f7,t7,t7,Long-stay consultant,lpc0df6,Fern Colombo,4237595-RO-RFN,King Room,16245,Room Only,true,25,2,false,,17891,9392,1,0,0,2026-08-20T03:45:46.892Z
7f9c54ad-3e53-4a42-8bef-1fe0f6ce7424,t5,t5,Light sleeper,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,18773,7492,1,0,0,2026-08-20T03:45:46.936Z
94d91ec3-fd6e-4bd4-aaea-4c8120cb510b,t5,t5,Light sleeper,lp6e625,Hotel Janaki,479121-BI-RFN,Deluxe Room with Pool View,15319,Breakfast Included,true,14,2,false,,18576,9784,1,0,0,2026-08-20T03:45:49.350Z
6b88958b-4ae4-4566-99ad-9769da636a57,t5,t5,Light sleeper,lp6e625,Hotel Janaki,479119-BI-RFN,Deluxe Double Room,15319,Breakfast Included,true,14,2,false,,20672,10376,1,0,0,2026-08-20T03:45:51.973Z
7f9c54ad-3e53-4a42-8bef-1fe0f6ce7424,t6,t6,Beach weekender,lp76eba,Radisson Hotel Colombo,7559276-RO-RFN,Superior Room,27402,Room Only,true,24,5,false,,17490,7265,1,0,0,2026-08-20T03:46:04.999Z
21e3a502-c172-4952-857a-edd1c094f5f7,t8,t8,Value-seeking couple,lp6574b103,"Amari Colombo, Sri Lanka",844832-RO-RFN,Superior City View King,46259,Room Only,true,29,5,false,,20566,9364,1,0,0,2026-08-20T03:46:07.806Z
94d91ec3-fd6e-4bd4-aaea-4c8120cb510b,t6,t6,Beach weekender,lp65589ffb,MaRadha Colombo,8208286-RO-RFN,Standard Double Room,35408,Room Only,true,27,2,false,,20364,10154,1,0,0,2026-08-20T03:46:10.073Z
6b88958b-4ae4-4566-99ad-9769da636a57,t6,t6,Beach weekender,lp7c172,Mirage Colombo,487132-RO-RFN,Standard Double Room,20482,Room Only,true,27,5,false,,19932,10325,1,0,0,2026-08-20T03:46:12.500Z
7f9c54ad-3e53-4a42-8bef-1fe0f6ce7424,t7,t7,Long-stay consultant,lp5f0e5,Paradise Road Tintagel Colombo,476937-RO-RFN,Executive Suite,96633,Room Only,true,32,2,false,,15274,6061,1,0,0,2026-08-20T03:46:20.654Z
94d91ec3-fd6e-4bd4-aaea-4c8120cb510b,t7,t7,Long-stay consultant,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,15250,6459,1,0,0,2026-08-20T03:46:25.677Z
21e3a502-c172-4952-857a-edd1c094f5f7,t9,t9,Remote worker,lp7c172,Mirage Colombo,487132-BI-RFN,Standard Double Room,24581,Breakfast Included,true,27,5,false,,18634,10359,1,0,0,2026-08-20T03:46:26.779Z
6b88958b-4ae4-4566-99ad-9769da636a57,t7,t7,Long-stay consultant,lpc0df6,Fern Colombo,4237595-RO-RFN,King Room,16245,Room Only,true,25,2,false,,18239,9019,1,0,0,2026-08-20T03:46:31.068Z
7f9c54ad-3e53-4a42-8bef-1fe0f6ce7424,t8,t8,Value-seeking couple,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,21134,10245,1,0,0,2026-08-20T03:46:42.133Z
94d91ec3-fd6e-4bd4-aaea-4c8120cb510b,t8,t8,Value-seeking couple,lp656d40c7,Sheraton Colombo Hotel,1460149481-RO-RFN,Deluxe Twin Room with Ocean View with 15% spa discount per room + 15% F&B discount per room + Early check in a,63767,Room Only,true,36,5,false,,20529,9534,1,0,0,2026-08-20T03:46:46.541Z
21e3a502-c172-4952-857a-edd1c094f5f7,t10,t10,Business traveller,lpc0df6,Fern Colombo,4237595-RO-RFN,King Room,16245,Room Only,true,25,2,false,,20913,10079,1,0,0,2026-08-20T03:46:48.016Z
6b88958b-4ae4-4566-99ad-9769da636a57,t8,t8,Value-seeking couple,lp6574b103,"Amari Colombo, Sri Lanka",844832-RO-RFN,Superior City View King,46259,Room Only,true,29,5,false,,18511,7532,1,0,0,2026-08-20T03:46:49.908Z
7f9c54ad-3e53-4a42-8bef-1fe0f6ce7424,t9,t9,Remote worker,lpb1537,Shangri-La Colombo,2416733-RO-NRF,Deluxe Lake View King,68781,Room Only,false,42,5,false,,18281,7208,1,0,0,2026-08-20T03:47:00.781Z
94d91ec3-fd6e-4bd4-aaea-4c8120cb510b,t9,t9,Remote worker,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,17130,7489,1,0,0,2026-08-20T03:47:04.048Z
21e3a502-c172-4952-857a-edd1c094f5f7,t_attn,t_attn,Attention check,lpb1537,Shangri-La Colombo,2416733-RO-NRF,Deluxe Lake View King,68781,Room Only,false,42,5,true,true,18330,8035,1,0,0,2026-08-20T03:47:06.688Z
6b88958b-4ae4-4566-99ad-9769da636a57,t9,t9,Remote worker,lp67708,Supun Arcade Residency,481434-RO-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,20768,Room Only,true,121,5,false,,20760,10490,1,0,0,2026-08-20T03:47:11.249Z
7f9c54ad-3e53-4a42-8bef-1fe0f6ce7424,t10,t10,Business traveller,lp857b8,Zylan Colombo,1461137737-RO-RFN,Deluxe Triple Room,35761,Room Only,true,32,5,false,,17480,6501,1,0,0,2026-08-20T03:47:18.829Z
94d91ec3-fd6e-4bd4-aaea-4c8120cb510b,t10,t10,Business traveller,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,19729,9863,1,0,0,2026-08-20T03:47:24.152Z
6b88958b-4ae4-4566-99ad-9769da636a57,t10,t10,Business traveller,lp857b8,Zylan Colombo,1461137737-RO-RFN,Deluxe Triple Room,35761,Room Only,true,32,5,false,,15155,5403,1,0,0,2026-08-20T03:47:26.924Z
3a6f48cf-e7c8-4019-9f59-a985acd77300,t1,t1,Evening walker,lp81760,The Steuart by Citrus,1459938501-BI-NRF,"Premium Room, City View - Early check-in or late check-out subject to availability",25519,Breakfast Included,false,123,5,false,,19131,8267,1,0,0,2026-08-20T03:48:28.265Z
69709815-0975-4682-be14-b543e8e31f27,t1,t1,Evening walker,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,17701,8060,1,0,0,2026-08-20T03:48:28.416Z
09d315a5-aeb5-4a35-af4a-9835e0b62bcb,t1,t1,Evening walker,lp3e58e,The Kingsbury Colombo,479092-RO-RFN,Superior Room,37025,Room Only,true,23,2,false,,17591,7085,1,0,0,2026-08-20T03:48:28.972Z
bc19444b-f0f2-4086-abf3-d5124b5815b7,t1,t1,Evening walker,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,20356,9628,1,0,0,2026-08-20T03:48:33.077Z
69709815-0975-4682-be14-b543e8e31f27,t2,t2,Business traveller,lpc0df6,Fern Colombo,4237595-RO-RFN,King Room,16245,Room Only,true,25,2,false,,16999,6232,1,0,0,2026-08-20T03:48:45.854Z
3a6f48cf-e7c8-4019-9f59-a985acd77300,t2,t2,Business traveller,lp5f0e5,Paradise Road Tintagel Colombo,476937-RO-RFN,Executive Suite,96633,Room Only,true,32,2,false,,19431,9941,1,0,0,2026-08-20T03:48:48.104Z
bc19444b-f0f2-4086-abf3-d5124b5815b7,t2,t2,Business traveller,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,17454,8443,1,0,0,2026-08-20T03:48:50.904Z
09d315a5-aeb5-4a35-af4a-9835e0b62bcb,t2,t2,Business traveller,lp5f0e5,Paradise Road Tintagel Colombo,476937-RO-RFN,Executive Suite,96633,Room Only,true,32,2,false,,21415,10367,1,0,0,2026-08-20T03:48:51.029Z
69709815-0975-4682-be14-b543e8e31f27,t3,t3,Self-funded worker,lp9855f,Fairway Colombo - Sri Lanka's First Hotel With Robot Technology,1459963988-RO-RFN,Superior Twin Room,28429,Room Only,true,22,5,false,,13230,6018,1,0,0,2026-08-20T03:49:00.065Z
3a6f48cf-e7c8-4019-9f59-a985acd77300,t3,t3,Self-funded worker,lp3e58e,The Kingsbury Colombo,479092-BI-RFN,Superior Room,37797,Breakfast Included,true,23,2,false,,18072,9226,1,0,0,2026-08-20T03:49:06.525Z
bc19444b-f0f2-4086-abf3-d5124b5815b7,t3,t3,Self-funded worker,lp655a9e91,Zest Metropole,4358364-BI-RFN,Deluxe Double Room,26743,Breakfast Included,true,20,5,false,,16085,8096,1,0,0,2026-08-20T03:49:07.580Z
09d315a5-aeb5-4a35-af4a-9835e0b62bcb,t3,t3,Self-funded worker,lpb1537,Shangri-La Colombo,2416733-RO-NRF,Deluxe Lake View King,68781,Room Only,false,42,5,false,,18877,9091,1,0,0,2026-08-20T03:49:10.517Z
69709815-0975-4682-be14-b543e8e31f27,t4,t4,Family on holiday,lp6f007,Clock Inn Colombo,1321691606-BI-RFN,Family Quadruple Room,16763,Breakfast Included,true,25,2,false,,18029,7708,1,0,0,2026-08-20T03:49:18.688Z
3a6f48cf-e7c8-4019-9f59-a985acd77300,t4,t4,Family on holiday,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,16404,6689,1,0,0,2026-08-20T03:49:23.377Z
bc19444b-f0f2-4086-abf3-d5124b5815b7,t4,t4,Family on holiday,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,16637,6638,1,0,0,2026-08-20T03:49:24.760Z
09d315a5-aeb5-4a35-af4a-9835e0b62bcb,t4,t4,Family on holiday,lp76eba,Radisson Hotel Colombo,7559276-RO-RFN,Superior Room,27402,Room Only,true,24,5,false,,18206,8540,1,0,0,2026-08-20T03:49:29.065Z
69709815-0975-4682-be14-b543e8e31f27,t5,t5,Light sleeper,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,17223,7134,1,0,0,2026-08-20T03:49:36.305Z
bc19444b-f0f2-4086-abf3-d5124b5815b7,t5,t5,Light sleeper,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,18980,8919,1,0,0,2026-08-20T03:49:44.069Z
3a6f48cf-e7c8-4019-9f59-a985acd77300,t5,t5,Light sleeper,lp72a36,Best Western Elyon Colombo,513432-RO-RFN,Deluxe King Room,19568,Room Only,true,24,3,false,,20578,9282,1,0,0,2026-08-20T03:49:44.287Z
09d315a5-aeb5-4a35-af4a-9835e0b62bcb,t5,t5,Light sleeper,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,20261,6384,1,0,0,2026-08-20T03:49:49.887Z
69709815-0975-4682-be14-b543e8e31f27,t6,t6,Beach weekender,lp7c172,Mirage Colombo,487132-BI-RFN,Standard Double Room,24581,Breakfast Included,true,27,5,false,,20306,8488,1,0,0,2026-08-20T03:49:56.954Z
bc19444b-f0f2-4086-abf3-d5124b5815b7,t6,t6,Beach weekender,lp67708,Supun Arcade Residency,481434-BI-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,24663,Breakfast Included,true,121,5,false,,19724,9972,1,0,0,2026-08-20T03:50:04.136Z
3a6f48cf-e7c8-4019-9f59-a985acd77300,t6,t6,Beach weekender,lp7c172,Mirage Colombo,487132-BI-RFN,Standard Double Room,24581,Breakfast Included,true,27,5,false,,19951,10594,1,0,0,2026-08-20T03:50:04.551Z
09d315a5-aeb5-4a35-af4a-9835e0b62bcb,t6,t6,Beach weekender,lp76eba,Radisson Hotel Colombo,7559276-RO-RFN,Superior Room,27402,Room Only,true,24,5,false,,17894,7772,1,0,0,2026-08-20T03:50:08.129Z
69709815-0975-4682-be14-b543e8e31f27,t7,t7,Long-stay consultant,lp857b8,Zylan Colombo,1461137737-RO-RFN,Deluxe Triple Room,35761,Room Only,true,32,5,false,,17045,6758,1,0,0,2026-08-20T03:50:14.583Z
bc19444b-f0f2-4086-abf3-d5124b5815b7,t7,t7,Long-stay consultant,lpc0df6,Fern Colombo,4237595-RO-RFN,King Room,16245,Room Only,true,25,2,false,,15746,6461,1,0,0,2026-08-20T03:50:20.292Z
3a6f48cf-e7c8-4019-9f59-a985acd77300,t7,t7,Long-stay consultant,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,19756,9777,1,0,0,2026-08-20T03:50:24.649Z
09d315a5-aeb5-4a35-af4a-9835e0b62bcb,t7,t7,Long-stay consultant,lp5f0e5,Paradise Road Tintagel Colombo,476937-BI-RFN,Executive Suite,105766,Breakfast Included,true,32,2,false,,17053,7394,1,0,0,2026-08-20T03:50:25.764Z
69709815-0975-4682-be14-b543e8e31f27,t8,t8,Value-seeking couple,lp5f0e5,Paradise Road Tintagel Colombo,476937-RO-RFN,Executive Suite,96633,Room Only,true,32,2,false,,19616,8658,1,0,0,2026-08-20T03:50:34.583Z
bc19444b-f0f2-4086-abf3-d5124b5815b7,t8,t8,Value-seeking couple,lp6574b103,"Amari Colombo, Sri Lanka",844831-RO-RFN,Superior City View Twin,42203,Room Only,true,29,5,false,,18695,8090,1,0,0,2026-08-20T03:50:39.382Z
3a6f48cf-e7c8-4019-9f59-a985acd77300,t8,t8,Value-seeking couple,lp656d3aa9,Sofia Colombo City Hotel,5336222-RO-RFN,Deluxe Twin Room with Sea View,27990,Room Only,true,21,3,false,,19326,8988,1,0,0,2026-08-20T03:50:44.308Z
09d315a5-aeb5-4a35-af4a-9835e0b62bcb,t8,t8,Value-seeking couple,lp656d40c7,Sheraton Colombo Hotel,5289365-RO-RFN,Deluxe King Room with City View with 15% spa discount per room + 15% F&B discount per room + Early check in an,56627,Room Only,true,36,5,false,,20188,9258,1,0,0,2026-08-20T03:50:46.281Z
69709815-0975-4682-be14-b543e8e31f27,t9,t9,Remote worker,lp67708,Supun Arcade Residency,481434-RO-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,20768,Room Only,true,121,5,false,,19637,9741,1,0,0,2026-08-20T03:50:54.554Z
bc19444b-f0f2-4086-abf3-d5124b5815b7,t9,t9,Remote worker,lp67708,Supun Arcade Residency,481434-BI-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,24663,Breakfast Included,true,121,5,false,,16233,6567,1,0,0,2026-08-20T03:50:56.400Z
3a6f48cf-e7c8-4019-9f59-a985acd77300,t9,t9,Remote worker,lp7c172,Mirage Colombo,487132-RO-RFN,Standard Double Room,20482,Room Only,true,27,5,false,,16765,5939,1,0,0,2026-08-20T03:51:01.621Z
09d315a5-aeb5-4a35-af4a-9835e0b62bcb,t9,t9,Remote worker,lp40d3f,Global Towers Hotel & Apartments,476929-RO-RFN,Two-Bedroom Apartment with Sea View/City view,41030,Room Only,true,124,3,false,,18045,9090,1,0,0,2026-08-20T03:51:04.867Z
69709815-0975-4682-be14-b543e8e31f27,t10,t10,Business traveller,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,19307,10297,1,0,0,2026-08-20T03:51:14.212Z
